  SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
    1840    |     M      |   train    |   11.367   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 34
    1840    |     M      |   train    |   13.407   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 27
    1840    |     M      |   train    |   9.271    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 59
    1840    |     M      |   train    |   16.560   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 65
    1840    |     M      |   train    |   9.643    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 46
    1840    |     M      |   train    |   7.388    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 17
    1840    |     M      |   train    |   9.953    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 04
    1840    |     M      |   train    |   9.004    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 34
    1840    |     M      |   train    |   7.388    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 31
    1840    |     M      |   train    |   18.420   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 13
    1840    |     M      |   train    |   11.682   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 31
    1840    |     M      |   train    |   15.959   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 29
    1840    |     M      |   train    |   8.111    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 41
    1840    |     M      |   train    |   8.419    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 32
    1840    |     M      |   train    |   11.219   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 38
    1840    |     M      |   train    |   9.612    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 21
    1840    |     M      |   train    |   15.697   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 58
    1840    |     M      |   train    |   15.401   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 30
    1840    |     M      |   train    |   7.997    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 37
    1840    |     M      |   train    |   15.655   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 43
    1840    |     M      |   train    |   8.975    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 55
    1840    |     M      |   train    |   11.983   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 41
    1840    |     M      |   train    |   13.002   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 21
    1840    |     M      |   train    |   10.627   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 19
    1840    |     M      |   train    |   13.828   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 09
    1840    |     M      |   train    |   18.654   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 04
    1840    |     M      |   train    |   9.797    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 09
    1840    |     M      |   train    |   15.480   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 22
    1840    |     M      |   train    |   11.530   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 23
    1840    |     M      |   train    |   16.343   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 54
    1840    |     M      |   train    |   11.574   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 44
    1840    |     M      |   train    |   17.298   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 01
    1840    |     M      |   train    |   15.317   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 64
    1840    |     M      |   train    |   8.410    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 49
    1840    |     M      |   train    |   8.836    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 02
    1840    |     M      |   train    |   14.442   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 27
    1840    |     M      |   train    |   16.787   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 08
    1840    |     M      |   train    |   17.006   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 26
    1840    |     M      |   train    |   10.674   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 26
    1840    |     M      |   train    |   10.711   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 32
    1840    |     M      |   train    |   15.013   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 57
    1840    |     M      |   train    |   14.357   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 48
    1840    |     M      |   train    |   7.291    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 06
    1840    |     M      |   train    |   8.894    |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 25
    1840    |     M      |   train    |   4.821    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 11
    1840    |     M      |   train    |   7.679    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 03
    1840    |     M      |   train    |   8.097    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 13
    1840    |     M      |   train    |   16.383   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 06
    1840    |     M      |   train    |   8.830    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 40
    1840    |     M      |   train    |   20.405   |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 35
    1840    |     M      |   train    |   17.101   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 10
    1840    |     M      |   train    |   10.372   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 35
    1840    |     M      |   train    |   11.531   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 50
    1840    |     M      |   train    |   6.155    |    2830    | À l'ombre des jeunes filles en fleurs | 01 - Autour de Madame Swann - 42
    1840    |     M      |   train    |   12.975   |    2830    | À l'ombre des jeunes filles en fleurs | 02 - Noms de pays : le pays - 29
    1840    |     M      |   train    |   4.055    |    3417    |     Art d'être grand-père      | 15-07_Encore l'Immaculée conception
    1840    |     M      |   train    |   1.465    |    3417    |     Art d'être grand-père      | 01-11_Fenêtres ouvertes.  Le matin- En dormant
    1840    |     M      |   train    |   8.159    |    3417    |     Art d'être grand-père      |        18-04_Fraternité       
    1840    |     M      |   train    |   13.194   |    3417    |     Art d'être grand-père      | 18-05_L'âme à la poursuite du vrai
    1840    |     M      |   train    |   6.731    |    3417    |     Art d'être grand-père      | 04-07_Tous les bas âges sont épars sous ces grands arbres
    1840    |     M      |   train    |   2.725    |    3417    |     Art d'être grand-père      |      01-08_Laetitia Rerum     
    1840    |     M      |   train    |   2.989    |    3417    |     Art d'être grand-père      |        01-10_Printemps        
    1840    |     M      |   train    |   5.312    |    3417    |     Art d'être grand-père      | 06-10_Tout pardonner, c'est trop
    1840    |     M      |   train    |   6.918    |    3417    |     Art d'être grand-père      | 04-08_C'est une émotion étrange pour mon âme
    1840    |     M      |   train    |   2.681    |    3417    |     Art d'être grand-père      | 09-01_Les fredaines du grand père enfant
    1840    |     M      |   train    |   3.218    |    3417    |     Art d'être grand-père      |      03-02_Choses du soir     
    1840    |     M      |   train    |   1.670    |    3417    |     Art d'être grand-père      | 06-06_Jeanne était au pain sec dans le cabinet noir
    1840    |     M      |   train    |   6.616    |    3417    |     Art d'être grand-père      | 04-01_Le comte de Buffon fut bonhomme, il créa
    1840    |     M      |   train    |   23.309   |    3417    |     Art d'être grand-père      |     13-01_L'épopée du lion    
    1840    |     M      |   train    |   7.511    |    3417    |     Art d'être grand-père      | 04-10_Toutes sortes d'enfants 
    1840    |     M      |   train    |   5.644    |    3417    |     Art d'être grand-père      | 15-09_Que voulez-vous? L'enfant me tient en sa puissance
    1840    |     M      |   train    |   4.407    |    3417    |     Art d'être grand-père      |  07-01_L'Immaculée conception 
    1840    |     M      |   train    |   1.593    |    3417    |     Art d'être grand-père      |    01-04_Victor, sed victus   
    1840    |     M      |   train    |   3.581    |    3417    |     Art d'être grand-père      |    01-01_L'exilé satisfait    
    1840    |     M      |   train    |   3.729    |    3417    |     Art d'être grand-père      |    15-01_Les enfants gâtés    
    1840    |     M      |   train    |   4.322    |    3417    |     Art d'être grand-père      |      15-08_Mariée et Mère     
